instance,execution_time_sec,total_cost,capacity_ok
E016-03m.dat,0.0323,282.946,False
E016-05m.dat,0.03,332.301,False
E021-04m.dat,0.0288,391.766,False
E021-06m.dat,0.032,444.42,False
E022-04g.dat,0.044,384.267,True
E022-06m.dat,0.0375,508.219,False
E023-03g.dat,0.0533,576.42,True
E023-05S.dat,0.0612,576.42,True
E026-08m.dat,0.0524,621.955,False
E030-03g.dat,0.0665,534.448,False
E030-04S.dat,0.1763,533.167,True
E031-09h.dat,0.2649,623.933,False
E033-03N.dat,0.1057,2137.88,True
E033-04g.dat,0.0729,843.098,True
E033-05s.dat,0.0742,843.098,True
E036-11h.dat,0.0706,731.465,False
E041-14h.dat,0.0746,899.495,False
E045-04f.dat,0.0985,730.249,False
E048-04y.dat,0.1399,42580.7,True
E051-05e.dat,0.1917,584.637,False
E072-04f.dat,0.3599,258.226,False
E076-07s.dat,0.4515,735.419,True
E076-07u.dat,0.3285,735.419,True
E076-08s.dat,0.1701,783.736,True
E076-08u.dat,0.1751,783.736,True
E076-10e.dat,0.1754,908.532,False
E076-14s.dat,0.1192,1054.51,False
E076-14u.dat,0.1481,1054.51,False
E076-15s.dat,0.3198,1054.51,True
E076A10r.dat,0.2954,1651.4,True
E076B09r.dat,0.3549,1377.57,False
E076C09r.dat,0.2223,1389.35,True
E076D09r.dat,0.3841,1428.77,False
E101-08e.dat,0.4375,868.942,True
E101-10c.dat,0.9051,832.633,True
E101-14s.dat,0.2419,1143.45,True
E101-14u.dat,0.3707,1143.45,True
E101A11r.dat,0.5819,2153.64,False
E101B11r.dat,0.5149,2042.72,False
E101C11r.dat,0.4737,1462.04,True
E101D11r.dat,0.3691,1688.77,False
E121-07c.dat,0.552,1072.9,True
E135-07f.dat,1.5418,1218.49,True
E151-12b.dat,1.4629,1102.47,True
E151-12c.dat,0.342,1091.75,True
E151A15r.dat,1.1597,3377.23,False
E151B14r.dat,3.3858,2891.3,True
E151C14r.dat,1.2065,2439.3,False
E151D14r.dat,0.5423,2812.74,False
E200-16b.dat,0.7319,1422.01,False
E200-16c.dat,0.802,1421.59,False
E200-17b.dat,1.6309,1408.05,True
E200-17c.dat,1.4853,1407.63,True
