instance,execution_time_sec,total_cost,capacity_ok
E016-03m.dat,0.042,282.946,False
E016-05m.dat,0.0555,336.857,False
E021-04m.dat,0.0392,391.766,False
E021-06m.dat,0.0401,444.42,False
E022-04g.dat,0.0357,387.543,True
E022-06m.dat,0.061,508.219,False
E023-03g.dat,0.031,576.42,True
E023-05S.dat,0.0308,576.42,True
E026-08m.dat,0.0291,626.781,False
E030-03g.dat,0.0355,534.448,False
E030-04S.dat,0.0382,533.167,True
E031-09h.dat,0.0333,625.215,False
E033-03N.dat,0.0372,2137.88,True
E033-04g.dat,0.0328,843.098,True
E033-05s.dat,0.0471,843.098,True
E036-11h.dat,0.0283,731.465,False
E041-14h.dat,0.0399,899.495,False
E045-04f.dat,0.0463,730.249,False
E048-04y.dat,0.0958,42580.7,True
E051-05e.dat,0.0399,584.637,False
E072-04f.dat,0.0705,258.226,False
E076-07s.dat,0.1671,735.754,True
E076-07u.dat,0.1319,735.754,True
E076-08s.dat,0.0858,783.736,True
E076-08u.dat,0.0861,783.736,True
E076-10e.dat,0.0543,914.271,False
E076-14s.dat,0.0474,1054.6,False
E076-14u.dat,0.0373,1054.6,False
E076-15s.dat,0.0395,1054.6,True
E076A10r.dat,0.0824,1652.62,True
E076B09r.dat,0.0673,1377.69,False
E076C09r.dat,0.0642,1389.35,True
E076D09r.dat,0.0618,1429.26,False
E101-08e.dat,0.3264,868.942,True
E101-10c.dat,0.4968,832.633,True
E101-14s.dat,0.082,1143.45,True
E101-14u.dat,0.0617,1143.45,True
E101A11r.dat,0.1181,2156.17,False
E101B11r.dat,0.124,2043.7,False
E101C11r.dat,0.3194,1462.04,True
E101D11r.dat,0.0918,1688.77,False
E121-07c.dat,0.1442,1072.9,True
E135-07f.dat,-0.1665,1218.49,True
E151-12b.dat,0.1511,1112.5,True
E151-12c.dat,0.3036,1094.99,True
E151A15r.dat,0.3611,3381.58,False
E151B14r.dat,1.9991,2893.88,True
E151C14r.dat,0.3727,2441.05,False
E151D14r.dat,0.2744,2812.74,False
E200-16b.dat,0.2689,1422.01,False
E200-16c.dat,0.5813,1421.59,False
E200-17b.dat,1.5569,1408.05,True
E200-17c.dat,1.7342,1407.63,True
